sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,maximum_magnitude,strategy_PFLO_1,strategy_PFLO_NDC_ALL_2,strategy_PFLO_NDC_ALL_3,strategy_PFLO_NDC_ALL_4,strategy_PFLO_NDC_ALL_5,year
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.2388888888888889,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,2068
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.24444444444444444,0.24404761904761904,0.24404761904761904,0.24404761904761904,0.24404761904761904,2069
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.25,0.25,0.25,0.25,0.25,2070
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,2029
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,2030
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,2031
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,2032
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.02976190476190476,0.02976190476190476,0.02976190476190476,0.02976190476190476,2033
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,2034
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,2035
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,2036
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857,2037
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,2038
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.06547619047619048,0.06547619047619048,0.06547619047619048,0.06547619047619048,2039
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,2040
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.07738095238095238,0.07738095238095238,0.07738095238095238,0.07738095238095238,2041
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,2042
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08928571428571429,2043
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,2044
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.10119047619047619,0.10119047619047619,0.10119047619047619,0.10119047619047619,2045
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,2046
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.1130952380952381,0.1130952380952381,0.1130952380952381,0.1130952380952381,2047
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,2048
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,2049
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.13095238095238096,2050
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.13690476190476192,0.13690476190476192,0.13690476190476192,0.13690476190476192,2051
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,2052
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.1488095238095238,0.1488095238095238,0.1488095238095238,0.1488095238095238,2053
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.15476190476190477,0.15476190476190477,0.15476190476190477,0.15476190476190477,2054
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,2055
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,2056
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.17261904761904762,0.17261904761904762,0.17261904761904762,0.17261904761904762,2057
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.17857142857142858,2058
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.18452380952380953,0.18452380952380953,0.18452380952380953,0.18452380952380953,2059
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,2060
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.19642857142857142,0.19642857142857142,0.19642857142857142,0.19642857142857142,2061
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.20238095238095238,0.20238095238095238,0.20238095238095238,0.20238095238095238,2062
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,2063
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,2064
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.22023809523809523,0.22023809523809523,0.22023809523809523,0.22023809523809523,2065
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.2261904761904762,0.2261904761904762,0.2261904761904762,0.2261904761904762,2066
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.23214285714285715,2067
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,2068
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.24404761904761904,0.24404761904761904,0.24404761904761904,0.24404761904761904,2069
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,2070
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,2029
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,2030
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,2031
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,2032
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.02976190476190476,0.02976190476190476,0.02976190476190476,0.02976190476190476,2033
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,2034
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,2035
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,2036
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857,2037
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,2038
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.06547619047619048,0.06547619047619048,0.06547619047619048,0.06547619047619048,2039
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,2040
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.07738095238095238,0.07738095238095238,0.07738095238095238,0.07738095238095238,2041
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,2042
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08928571428571429,2043
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,2044
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.10119047619047619,0.10119047619047619,0.10119047619047619,0.10119047619047619,2045
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,2046
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.1130952380952381,0.1130952380952381,0.1130952380952381,0.1130952380952381,2047
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,2048
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,2049
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.13095238095238096,2050
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.13690476190476192,0.13690476190476192,0.13690476190476192,0.13690476190476192,2051
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,2052
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.1488095238095238,0.1488095238095238,0.1488095238095238,0.1488095238095238,2053
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.15476190476190477,0.15476190476190477,0.15476190476190477,0.15476190476190477,2054
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,2055
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,2056
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.17261904761904762,0.17261904761904762,0.17261904761904762,0.17261904761904762,2057
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.17857142857142858,2058
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.18452380952380953,0.18452380952380953,0.18452380952380953,0.18452380952380953,2059
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,2060
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.19642857142857142,0.19642857142857142,0.19642857142857142,0.19642857142857142,2061
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.20238095238095238,0.20238095238095238,0.20238095238095238,0.20238095238095238,2062
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,2063
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,2064
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.22023809523809523,0.22023809523809523,0.22023809523809523,0.22023809523809523,2065
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.2261904761904762,0.2261904761904762,0.2261904761904762,0.2261904761904762,2066
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.23214285714285715,2067
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,2068
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.24404761904761904,0.24404761904761904,0.24404761904761904,0.24404761904761904,2069
0.0,0.0,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,2070
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
